dynasty room  930 hilgard ave.  los angeles  continental|duane park cafe  157 duane st.  between w. broadway and hudson st.  new york  american|0
bobby & june's kountry kitchen  375 14th st.  atlanta  southern/soul|el teddy's  219 w. broadway  between franklin and white sts.  new york  mexican|0
golden steer  308 w. sahara ave.  las vegas  steak houses|global  33 93 2nd ave.  between 5th and 6th sts.  new york  american|0
tavern on the green  in central park at 67th st.  new york  american|tavern on the green  central park west  new york city  american (new)|1
feast from the east  1949 westwood blvd.  west la  chinese|hyde street bistro  1521 hyde st.  san francisco  italian|0
hong kong villa  2332 clement st.  san francisco  asian|103 west  103 w. paces ferry rd.  atlanta  continental|0
tre visi  3799 las vegas blvd. s.  las vegas  italian|prego  362 n. camden dr.  los angeles  italian|0
film center cafe  635 9th ave.  between 44th and 45th sts.  new york  american|cafe con leche  424 amsterdam ave.  new york city  cuban|0
the mandarin  430 n. camden dr.  los angeles  asian|da nico  164 mulberry st.  between grand and broome sts.  new york  italian|0
joss  9255 sunset blvd.  los angeles  asian|fraunces tavern  54 pearl st. at broad st.  new york  american|0
china grill  60 w. 53rd st.  new york  american|nicky blair's  3925 paradise rd.  las vegas  italian|0
oyster bar  lower level  new york city  seafood|tang pavillion  65 w. 55th st.  new york  asian|0
le soleil  133 clement st.  san francisco  asian|broiler  4111 boulder hwy.  las vegas  american|0
gramercy tavern  42 e. 20th st.  between park ave. s and broadway  new york  american|gramercy tavern  42 e. 20th st.  new york city  american (new)|1
pinot hollywood  1448 n. gower st.  los angeles  californian|adriano's ristorante  2930 beverly glen circle  los angeles  italian|0
luna si  1931 peachtree rd.  atlanta  continental|la taqueria  2889 mission st.  san francisco  mexican|0
verbena  54 irving pl. at 17th st.  new york  american|eclipse  8800 melrose ave.  los angeles  californian|0
new york noodletown  28 1/2 bowery at bayard st.  new york  asian|cafe adriano  3347 fillmore st.  san francisco  italian|0
sfuzzi  58 w. 65th st.  new york  american|orleans  11705 national blvd.  los angeles  cajun|0
cafe lalo  201 w. 83rd st.  new york  coffee bar|cafe lalo  201 w. 83rd st.  new york city  coffeehouses|1
big cup  228 8th ave.  between 21st and 22nd sts.  new york  coffee bar|silver skillet  the  200 14th st. nw  atlanta  coffee shops|0
feast  2411 w. sahara ave.  las vegas  buffets|bryant park grill  roof restaurant and bp cafe  25 w. 40th st.  between 5th and 6th aves.  new york  american|0
sammy's roumanian steak house  157 chrystie st. at delancey st.  new york  east european|elias corner  24-02 31st st.  queens  greek|0
postrio  545 post st.  san francisco  american|postrio  545 post st.  san francisco  californian|1
indigo coastal grill  1397 n. highland ave.  atlanta  caribbean|indigo coastal grill  1397 n. highland ave.  atlanta  eclectic|1
s.p.q.r  133 mulberry st.  between hester and grand sts.  new york  italian|cafe luxembourg  200 w. 70th st.  new york  french|0
la caridad  2199 broadway  new york city  cuban|la cachette  10506 little santa monica blvd.  century city  french (new)|0
columbus bakery  53rd sts.  new york  coffee bar|cafe pierre  2 e. 61st st.  new york  french|0
odeon  145 w. broadway at thomas st.  new york  american|gladstone's  4 fish 17300 pacific coast hwy. at sunset blvd.  pacific palisades  american|0
ernie's  2150 broadway  between 75th and 76th sts.  new york  american|la grotta at ravinia dunwoody rd.  holiday inn/crowne plaza at ravinia  dunwoody  atlanta  italian|0
majestic  1031 ponce de leon ave.  atlanta  diners|stoyanof's cafe  1240 9th ave.  san francisco  greek and middle eastern|0
matsuhisa  129 n. la cienega blvd.  beverly hills  asian|matsuhisa  129 n. la cienega blvd.  beverly hills  seafood|1
zarzuela  2000 hyde st.  san francisco  mexican/latin american/spanish|columbus bakery  53rd sts.  new york  coffee bar|0
faz  161 sutter st.  san francisco  greek and middle eastern|thep phanom  400 waller st.  san francisco  thai|0
cafe botanica  160 central park s  new york  french|il nido  251 e. 53rd st.  new york  italian|0
restaurant horikawa  111 s. san pedro st.  los angeles  asian|r-23  923 e. third st.  los angeles  japanese|0
bristol farms market cafe  1570 rosecrans ave. s.  pasadena  californian|trio cafe  1870 fillmore st.  san francisco  american|0
il nido  251 e. 53rd st.  new york  italian|jackson's farm  439 n. beverly drive  los angeles  californian|0
turkish kitchen  386 3rd ave.  between 27th and 28th sts.  new york  middle eastern|coco pazzo  23 e. 74th st.  new york  italian|0
c3  103 waverly pl.  near washington sq.  new york  american|lucky strike  59 grand st.  between wooster st. and w. broadway  new york  or 212/941-0772 american|0
harold's barbecue  171 mcdonough blvd.  atlanta  bbq|jimmy sung's  219 e. 44th st.  between 2nd and 3rd aves.  new york  asian|0
emerald garden restaurant  1550 california st.  san francisco  vietnamese|jody maroni's sausage kingdom  2011 ocean front walk  venice  hot dogs|0
river cafe  1 water st. at the east river  brooklyn  american|river cafe  1 water st.  brooklyn  american (new)|1
ralph's diner  3000 las vegas blvd. s  las vegas  coffee shops/diners|swingers  8020 beverly blvd.  los angeles  american|0
chiam  160 e. 48th st.  new york  asian|r&g lounge  631 b kearny st.  san francisco  or 415/982-3811 asian|0
tu lan  8 sixth st.  san francisco  vietnamese|palio  151 w. 51st. st.  new york  italian|0
il cortile  125 mulberry st.  between canal and hester sts.  new york  italian|vivande ristorante  670 golden gate ave.  san francisco  italian|0
flying biscuit  the  1655 mclendon ave.  atlanta  eclectic|chez jacqueline  72 macdougal st.  between w. houston and bleecker sts.  new york  french|0
zen palate  34 union sq. e at 16th st.  new york  and 212/614-9345 asian|manila garden  325 e. 14th st.  between 1st and 2nd aves.  new york  asian|0
little szechuan  c buford hwy.  northwoods plaza  doraville  atlanta  asian|barbecue kitchen  1437 virginia ave.  atlanta  bbq|0
cafe pinot  700 w. fifth st.  los angeles  californian|nobu  105 hudson st.  new york city  japanese|0
capozzoli's  3333 s. maryland pkwy.  las vegas  italian|jimmy's  201 moreno dr.  los angeles  continental|0
mangia e bevi  800 9th ave. at 53rd st.  new york  italian|cha cha cha's  1805 haight st.  san francisco  caribbean|0
bizou  598 fourth st.  san francisco  french|le gamin  50 macdougal st.  between houston and prince sts.  new york  coffee bar|0
rain  100 w. 82nd st.  new york  asian|pen & pencil  205 e. 45th st.  new york  american|0
orleans  11705 national blvd.  los angeles  cajun|gaylord's  ghirardelli sq.  san francisco  asian|0
ti couz  3108 16th st.  san francisco  french|west beach cafe  60 n. venice blvd.  los angeles  american|0
le gamin  50 macdougal st.  between houston and prince sts.  new york  coffee bar|roettelle a. g  126 e. 7th st.  between 1st ave. and ave. a  new york  continental|0
vicolo pizzeria  201 ivy st.  san francisco  pizza|perry's  1944 union st.  san francisco  american|0
21 club  21 w. 52nd st.  new york  american|21 club  21 w. 52nd st.  new york city  american (new)|1
perry's  1944 union st.  san francisco  american|rose of india  308 e. sixth st.  new york city  indian|0
montien  1134 1st ave.   between 62nd and 63rd sts.  new york  asian|motown cafe  104 w. 57th st.  near 6th ave.  new york  american|0
roscoe's house of chicken 'n' waffles  1514 n. gower st.  los angeles  american|montien  1134 1st ave.   between 62nd and 63rd sts.  new york  asian|0
ruth's chris steak house (los angeles)  224 s. beverly dr.  beverly hills  steakhouses|vivande porta via  2125 fillmore st.  san francisco  italian|0
seventh regiment mess and bar  643 park ave. at 66th st.  new york  american|la cumbre  515 valencia st.  san francisco  mexican|0
sparks steak house  210 e. 46th st.  new york city  steakhouses|remi  3rd st. promenade  santa monica  italian|0
brighton coffee shop  9600 brighton way  beverly hills  coffee shops|capozzoli's  3333 s. maryland pkwy.  las vegas  italian|0
french roast  458 6th ave. at 11th st.  new york  french|capsouto freres  451 washington st.  near watts st.  new york  french|0
follonico  6 w. 24th st.  new york  italian|grand cafe hotel monaco  501 geary st.  san francisco  american|0
katia's  600 5th ave.  san francisco  |marquet patisserie  15 e. 12th st.  between 5th ave. and university pl.  new york  coffee bar|0
cava  3rd st.  los angeles  mediterranean|white house restaurant  3172 peachtree rd. ne  atlanta  diners|0
lattanzi ristorante  361 w. 46th st.  new york  italian|il cortile  125 mulberry st.  between canal and hester sts.  new york  italian|0
la fonda latina  4427 roswell rd.  atlanta  spanish|dante's down the hatch  underground underground mall  underground atlanta  atlanta  continental|0
teresa's  103 1st ave.  between 6th and 7th sts.  new york  east european|pricci  500 pharr rd.  atlanta  italian|0
sally's cafe & bakery  300 de haro st.  san francisco  american|caffe bondi ristorante  7 w. 20th st.  new york  italian|0
vince & eddie's  70 w. 68th st.  new york  american|cendrillon asian grill & marimba bar  45 mercer st.  between broome and grand sts.  new york  asian|0
california pizza kitchen  207 s. beverly dr.  los angeles  californian|sushi nozawa  11288 ventura blvd.  studio city  japanese|0
john o'groats  10516 w. pico blvd.  west la  coffee shops|pink's famous chili dogs  709 n. la brea ave.  la  hot dogs|0
flowers  21 west 17th st.  between 5th and 6th aves.  new york  american|popover cafe  551 amsterdam ave.  between 86th and 87th sts.  new york  american|0
jackson's farm  439 n. beverly drive  los angeles  californian|harris'  2100 van ness ave.  san francisco  steak houses|0
alon's at the terrace  659 peachtree st.  atlanta  sandwiches|2223  2223 market st.  san francisco  american|0
r-23  923 e. third st.  los angeles  japanese|cite  120 w. 51st st.  new york  french|0
cucina della fontana  368 bleecker st.  new york city  italian|wa-ha-ka oaxaca mexican grill  2141 polk st.  san francisco  mexican|0
hawthorne lane  22 hawthorne st.  san francisco  american|hawthorne lane  22 hawthorne st.  san francisco  californian|1
kuruma zushi  2nd fl.  new york city  japanese|scala's bistro  432 powell st.  san francisco  italian|0
thelma's kitchen  764 marietta st. nw  atlanta  cafeterias|adrienne  700 5th ave. at 55th st.  new york  french|0
antonio's  3700 w. flamingo  las vegas  italian|moongate  3400 las vegas blvd. s.  las vegas  chinese|0
gaylord's  ghirardelli sq.  san francisco  asian|ipanema  13 w. 46th st.  new york  latin american|0
adrienne  700 5th ave. at 55th st.  new york  french|bruno's  3838 centinela ave.  mar vista  italian|0
locanda veneta  3rd st.  los angeles  italian|locanda veneta  8638 w. third st.  los angeles  italian|1
moongate  3400 las vegas blvd. s.  las vegas  chinese|asahi ramen  2027 sawtelle blvd.  west la  noodle shops|0
cypress club  500 jackson st.  san francisco  american|mo's burgers  1322 grant st.  san francisco  hamburgers|0
roettelle a. g  126 e. 7th st.  between 1st ave. and ave. a  new york  continental|mi spia dunwoody rd.  park place  across from perimeter mall  dunwoody  atlanta  italian|0
veselka  144 second ave.  new york city  ukrainian|kuruma zushi  2nd fl.  new york city  japanese|0
kamogawa  3300 peachtree rd.  grand hyatt  atlanta  asian|brighton coffee shop  9600 brighton way  beverly hills  coffee shops|0
the heights  3235 sacramento st.  san francisco  french|little szechuan  c buford hwy.  northwoods plaza  doraville  atlanta  asian|0
island spice  402 w. 44th st.  new york  tel caribbean|island spice  402 w. 44th st.  new york city  caribbean|1
annie's thai castle  3195 roswell rd.  atlanta  asian|planet hollywood  140 w. 57th st.  new york  american|0
carey's  1021 cobb pkwy. se  marietta  hamburgers|palio d'asti  640 sacramento st.  san francisco  italian|0
mckinnon's louisiane  3209 maple dr.  atlanta  southern|camille's  1186 n. highland ave.  atlanta  italian|0
manhattan ocean club  57 w. 58th st.  new york  seafood|manhattan ocean club  57 w. 58th st.  new york city  seafood|1
coyote cafe  3799 las vegas blvd. s  las vegas  southwestern|coyote cafe (las vegas)  3799 las vegas blvd. s.  las vegas  southwestern|1
republic  37a union sq. w  between 16th and 17th sts.  new york  asian|antonio's  3700 w. flamingo  las vegas  italian|0
duane park cafe  157 duane st.  between w. broadway and hudson st.  new york  american|margarita's mexican cantina  3120 las vegas blvd. s  las vegas  mexican|0
remi  145 w. 53rd st.  new york  italian|sammy's roumanian steak house  157 chrystie st. at delancey st.  new york  east european|0
vong  200 e. 54th st.  new york  american|arcadia  21 e. 62nd st.  new york city  american (new)|0
bernard's  515 s. olive st.  los angeles  continental|java jive  790 ponce de leon ave.  atlanta  coffee shops|0
sushi nozawa  11288 ventura blvd.  studio city  japanese|marichu  342 e. 46th st.  between 1st and 2nd aves.  new york  french|0
rosa mexicano  1063 1st ave. at 58th st.  new york  mexican|buca giovanni  800 greenwich st.  san francisco  italian|0
afghan kebab house  764 ninth ave.  new york city  afghan|new york kom tang soot bul house  32 w. 32nd st.  new york  asian|0
el teddy's  219 w. broadway  between franklin and white sts.  new york  mexican|pastis  1015 battery st.  san francisco  french|0
pastis  1015 battery st.  san francisco  french|veniero's pasticceria  342 e. 11th st.  near 1st ave.  new york  coffee bar|0
empress court  3570 las vegas blvd. s  las vegas  asian|arturo's  106 w. houston st.  off thompson st.  new york  italian|0
corner bistro  331 w. fourth st.  new york city  hamburgers|bouterin  420 e. 59th st.  off 1st ave.  new york  french|0
pen & pencil  205 e. 45th st.  new york  american|xunta  174 1st ave.  between 10th and 11th sts.  new york  mediterranean|0
match  160 mercer st.  between houston and prince sts.  new york  american|binion's coffee shop  128 fremont st.  las vegas  coffee shops/diners|0
la cachette  10506 little santa monica blvd.  century city  french (new)|cafe blanc  9777 little santa monica blvd.  beverly hills  pacific new wave|0
palio  151 w. 51st. st.  new york  italian|ferrier  29 e. 65th st.  new york  french|0
stage deli  834 7th ave.  between 53rd and 54th sts.  new york  delicatessen|kelley & ping  127 greene st.  new york city  pan-asian|0
ton kiang  3148 geary blvd.  san francisco  asian|taste of new orleans  889 w. peachtree st.  atlanta  southern|0
caffe reggio  119 macdougal st.  between 3rd and bleecker sts.  new york  coffee bar|rubin's red hots  15322 ventura blvd.  encino  hot dogs|0
le chardonnay  8284 melrose ave.  los angeles  french|le chardonnay (los angeles)  8284 melrose ave.  los angeles  french bistro|1
south park cafe  108 south park  san francisco  french|bristol farms market cafe  1570 rosecrans ave. s.  pasadena  californian|0
hugo's cellar  202 e. fremont st.  las vegas  continental|pamplemousse  400 e. sahara ave.  las vegas  continental|0
la grenouille  3 e. 52nd st.  new york city  french (classic)|la serenata de garibaldi  1842 e. first  st. boyle hts.  mexican/tex-mex|0
killer shrimp  4000 colfax ave.  studio city  seafood|jack sprat's grill  10668 w. pico blvd.  los angeles  health food|0
cafe michelle  1350 e. flamingo rd.  las vegas  american|cafe fes  246 w. 4th st. at charles st.  new york  mediterranean|0
diva  341 w. broadway  near grand st.  new york  italian|terrace  400 w. 119th st.  between amsterdam and morningside aves.  new york  continental|0
taste of new orleans  889 w. peachtree st.  atlanta  southern|stars cafe  500 van ness ave.  san francisco  american|0
lincoln tavern  51 w. 64th st.  new york  american|bardelli's  243 o'farrell st.  san francisco  old san francisco|0
f. ille ponte ristorante  39 desbrosses st.  near west st.  new york  italian|pacifica  138 lafayette st.  between canal and howard sts.  new york  asian|0
beaurivage  26025 pacific coast hwy.  malibu  french|kamogawa  3300 peachtree rd.  grand hyatt  atlanta  asian|0
veni vidi vici  41 14th st.  atlanta  italian|veni vidi vici  41 14th st.  atlanta  italian|1
georgia grille  2290 peachtree rd.  peachtree square shopping center  atlanta  american|georgia grille  2290 peachtree rd.  atlanta  southwestern|1
andre's french restaurant  401 s. 6th st.  las vegas  french (classic)|bugsy's diner  3555 las vegas blvd. s  las vegas  coffee shops/diners|0
coco loco  40  buckhead crossing mall on the sidney marcus blvd.  atlanta  caribbean|fiorello's roman cafe  1900 broadway  between 63rd and 64th sts.  new york  italian|0
au mandarin  200-250 vesey st. world financial center  new york  asian|phnom penh cambodian restaurant  631 larkin st.  san francisco  cambodian|0
palm  the (atlanta)  3391 peachtree rd. ne  atlanta  steakhouses|millennium  246 mcallister st.  san francisco  vegetarian|0
terrace  400 w. 119th st.  between amsterdam and morningside aves.  new york  continental|trattoria dell'arte  900 7th ave.  between 56th and 57th sts.  new york  italian|0
piero's restaurant  355 convention center dr.  las vegas  italian|killer shrimp  4000 colfax ave.  studio city  seafood|0
halcyon  151 w. 54th st.  in the rihga royal hotel  new york  american|annie's thai castle  3195 roswell rd.  atlanta  asian|0
thep phanom  400 waller st.  san francisco  thai|deacon burton's soulfood restaurant  1029 edgewood ave. se  atlanta  southern/soul|0
palm  837 second ave.  new york city  steakhouses|feast  2411 w. sahara ave.  las vegas  buffets|0
cafe con leche  424 amsterdam ave.  new york city  cuban|russell's burgers  1198 pch  seal beach  hamburgers|0
l'auberge du midi  310 w. 4th st.  between w. 12th and bank sts.  new york  french|emeril's new orleans fish house  3799 las vegas blvd. s.  las vegas  seafood|0
monkey bar  60 e. 54th st.  new york  american|victor's cafe  52 236 w. 52nd st.  new york  latin american|0
stringer's fish camp and oyster bar  3384 shallowford rd.  chamblee  atlanta  southern|tadich grill  240 california st.  san francisco  seafood|0
restaurant  ritz-carlton  atlanta  181 peachtree st.  atlanta  continental|ritz-carlton restaurant  181 peachtree st.  atlanta  french (classic)|1
helmand  430 broadway  san francisco  greek and middle eastern|sundown cafe  2165 cheshire bridge rd.  atlanta  american|0
oritalia  1915 fillmore st.  san francisco  italian|shaan  57 w. 48th st.  new york  asian|0
parkway grill  510 s. arroyo pkwy.  pasadena  californian|le chantilly  106 e. 57th st.  new york  french|0
boulevard  1 mission st.  san francisco  american|boulevard  1 mission st.  san francisco  american (new)|1
morton's  551 5th ave. at 45th st.  new york  american|stefano's  129 fremont st.  las vegas  italian|0
inca grill  492 broome st.  near w. broadway  new york  latin american|windows on the world  107th fl.  new york city  eclectic|0
ben benson's  123 w. 52nd st.  new york  american|felix  340 w. broadway at grand st.  new york  french|0
golden unicorn  18 e. broadway at catherine st.  new york  asian|zarzuela  2000 hyde st.  san francisco  mexican/latin american/spanish|0
dante's down the hatch  buckhead  3380 peachtree rd.  atlanta  continental|colonnade restaurant  1879 cheshire bridge rd.  atlanta  southern|0
sarabeth's  1295 madison ave.  new york city  american|langer's  704 s. alvarado st.  la  delis|0
ruth's chris  148 w. 51st st.  new york  american|gianni's  15 fulton st.  new york  seafood|0
il fornaio cucina italiana  301 n. beverly dr.  los angeles  italian|triangolo  345 e. 83rd st.  new york  italian|0
bruno's  3838 centinela ave.  mar vista  italian|bistro 45  45 s. mentor ave.  pasadena  californian|0
fog city diner  1300 battery st.  san francisco  american|le jardin  25 cleveland pl.  near spring st.  new york  french|0
march  405 e. 58th st.  new york  american|march  405 e. 58th st.  new york city  american (new)|1
michael's (las vegas)  3595 las vegas blvd. s.  las vegas  continental|il fornaio levi's plaza  1265 battery st.  san francisco  italian|0
l'osteria del forno  519 columbus ave.  san francisco  italian|s.p.q.r  133 mulberry st.  between hester and grand sts.  new york  italian|0
vivande porta via  2125 fillmore st.  san francisco  italian|chan dara  310 n. larchmont blvd.  los angeles  asian|0
ritz-carlton cafe (atlanta)  181 peachtree st.  atlanta  american (new)|agrotikon  322 e. 14 st.  between 1st and 2nd aves.  new york  mediterranean|0
le bernardin  155 w. 51st st.  new york  french|le bernardin  155 w. 51st st.  new york city  seafood|1
joe's  1023 abbot kinney blvd.  venice  american (new)|mangia e bevi  800 9th ave. at 53rd st.  new york  italian|0
chez jacqueline  72 macdougal st.  between w. houston and bleecker sts.  new york  french|chevys  4th and howard sts.  san francisco  mexican/latin american/spanish|0
second street grille  200 e. fremont st.  las vegas  seafood|second street grill  200 e. fremont st.  las vegas  pacific rim|1
chez michel  804 northpoint  san francisco  french|chez michel  804 north point st.  san francisco  californian|1
felix  340 w. broadway at grand st.  new york  french|serendipity  3 225 e. 60th st.  new york  american|0
veggieland  220 sandy springs circle  atlanta  vegetarian|the mandarin  430 n. camden dr.  los angeles  asian|0
rumpus  1 tillman pl.  san francisco  american|jewel of india  15 w. 44th st.  new york  asian|0
rose of india  308 e. sixth st.  new york city  indian|fishin eddie  73 w. 71st st.  new york  seafood|0
south city kitchen  1144 crescent ave.  atlanta  southern|majestic  1031 ponce de leon ave.  atlanta  diners|0
jimmy's  201 moreno dr.  los angeles  continental|mccormick & kuleto's  ghirardelli sq.  san francisco  seafood|0
9 jones street  9 jones st.  new york  american|sweet'n'tart cafe  76 mott st. at canal st.  new york  asian|0
pinot bistro  12969 ventura blvd.  los angeles  french|pinot bistro  12969 ventura blvd.  studio city  french bistro|1
sa tsu ki  3043 buford hwy.  atlanta  asian|le marais  150 w. 46th st.  new york  american|0
adriano's ristorante  2930 beverly glen circle  los angeles  italian|morton's of chicago (atlanta)  303 peachtree st. ne  atlanta  steakhouses|0
rubicon  558 sacramento st.  san francisco  american|casa la femme  150 wooster st.  between houston and prince sts.  new york  middle eastern|0
garden court  market and new montgomery sts.  san francisco  old san francisco|fog city diner  1300 battery st.  san francisco  american|0
acquarello  1722 sacramento st.  san francisco  italian|bradshaw's restaurant  2911 s. pharr court  atlanta  southern/soul|0
carnegie deli  854 7th ave.  between 54th and 55th sts.  new york  delicatessen|carnegie deli  854 seventh ave.  new york city  delis|1
one market  1 market st.  san francisco  american|china grill  60 w. 53rd st.  new york  american|0
arcadia  21 e. 62nd st.  new york city  american (new)|post house  28 e. 63rd st.  new york  american|0
